text,avg_size,is_bold,x_indentation,page_num,label
Implementation of the Ontario Digital Library (ODL) requires a detailed business plan to be developed,9.959999999999923,False,95.79748,11,body_text
and supported by its diverse stakeholder communities (see: www.odl.on.ca). The business,9.959999999999923,False,95.79748,11,body_text
"development planning and commitment process will be overseen by a Steering Committee, who are",9.959999999999923,False,95.79748000000001,11,body_text
accountable to potential ODL funders including the Province of Ontario.,9.959999999999923,False,95.79748000000001,11,body_text
2. Terms of Reference,9.959999999999923,True,90.04060000000001,11,H3
"In broad terms, the ODL Business Plan Steering Committee is responsible for development of the",9.959999999999923,False,95.79748000000001,11,body_text
"business plan, securing sector support, and management of the planners and process. Specific",9.959999999999923,False,95.79748000000001,11,body_text
responsibilities include:,9.959999999999923,False,95.79748000000001,11,body_text
"2.1 developing a detailed business plan for the three-year implementation phase of the ODL, including",9.95999999999998,False,95.79748000000001,11,body_text
"governance, management, funding model and structure, organizational structure, marketing,",9.95999999999998,False,131.79292,11,body_text
"staffing, and evaluation;",9.95999999999998,False,131.79292,11,body_text
"2.2 consulting with and reporting to stakeholder communities, to ensure open, consistent and two-way",9.95999999999998,False,95.79748000000001,11,body_text
"communication, and to ensure meaningful opportunities for stakeholder input into decision-",9.95999999999998,False,131.79292,11,body_text
making;,9.95999999999998,False,131.79292,11,body_text
2.3 recruiting and managing the business planner(s);,9.95999999999998,False,95.79748000000001,11,body_text
"2.4 defining terms of reference and resource parameters for business planner(s), and authorizing",9.95999999999998,False,95.79748000000001,11,body_text
expenditures;,9.95999999999998,False,131.79292,11,body_text
2.5 serving as a focus group for business planner(s) to test ideas;,9.95999999999998,False,95.79748000000001,11,body_text
2.6 providing signoff for business planner(s) at key decision points of business plan development;,9.95999999999998,False,95.79748000000001,11,body_text
"2.7 securing commitment from library, government, and institutional stakeholders for implementation",9.95999999999998,False,95.79748000000001,11,body_text
of the business plan;,9.95999999999998,False,131.79292,11,body_text
2.8 presenting the business plan to funders,9.95999999999998,False,95.79748000000001,11,body_text
2.9 undertaking advocacy efforts to promote the ODL to the broader communities including library,9.95999999999998,False,95.79748000000001,11,body_text
and education communities.,9.95999999999998,False,131.79292,11,body_text
3. Membership,9.95999999999998,True,90.03064,11,H3
"Each of the four sectors, Schools, Colleges, Universities, and Public Libraries can appoint up to two",9.95999999999998,False,95.78752,11,body_text
representatives to the steering committee,9.95999999999998,False,95.78752,11,body_text
3.1 Schools:,9.960000000000008,False,95.78752,11,body_text
-Ontario School Library Association (OSLA) and The Association of Library Consultants and,9.960000000000008,False,126.02608000000001,11,body_text
Coordinators of Ontario (TALCO) ( Executive Council of OSLA to name representative in,9.960000000000008,False,126.02608000000001,11,body_text
consultation with TALCO ),9.960000000000008,False,126.02608000000001,11,body_text
3.2 Universities:,9.960000000000008,False,95.78752000000003,11,body_text
-Ontario Council of University Libraries (OCUL) ( OCUL to name ),9.960000000000008,False,126.02608000000004,11,body_text
3.3 Colleges:,9.960000000000008,False,95.78752000000003,11,body_text
"-Bibliocentre, and Heads of Libraries and Learning Resources (UAG and HLLR to name )",9.960000000000008,False,126.02608000000004,11,body_text
3.4 Public libraries:,9.960000000000008,False,95.77756000000005,11,body_text
"-Administrators of Medium-sized Public Libraries of Ontario (AMPLO), Administrators of Rural",9.960000000000008,False,126.01612000000006,11,body_text
"Urban Public Libraries of Ontario (ARUPLO), Administrators of Small Public Libraries of",9.960000000000008,False,126.01612000000006,11,body_text
Ontario (ASPLO) and Chief Executives of Large-sized Public Libraries of Ontario (CELPLO),9.960000000000008,False,126.01612000000006,11,body_text
"( Executives of AMPLO, ARUPLO, ASPLO and CELPLO to name )",9.960000000000008,False,126.01612000000006,11,body_text
RFP: To Develop the Ontario Digital Library Business Plan March 2003 11 11 11 11,7.944000000000002,True,90.0406,11,body_text
3.5 Ontario Library Association representative (ex-officio) ( OLA to appoint one representative ),9.959999999999923,False,95.8195,12,body_text
-Role of the OLA ex-officio member: To act as a liaison between the steering committee and,9.959999999999923,False,126.06801999999993,12,body_text
"the OLA Board, and to assist the chair with the administrative responsibilities connected with",9.959999999999923,False,126.06801999999993,12,body_text
"the preparation of the business plan, finance, and communications.",9.959999999999923,False,126.06801999999993,12,body_text
"3.6 It is anticipated that as planning for the ODL evolves, the Steering Committee may, at its",9.959999999999923,False,95.82945999999993,12,body_text
"discretion, call on invited experts to advise on issues as required.",9.959999999999923,False,95.82945999999993,12,body_text
4. Appointment Criteria and Process,9.959999999999923,True,90.07257999999993,12,H3
4.1 Groups and organizations named in Section 3 above are responsible for appointing up to two,9.959999999999923,False,95.82945999999993,12,body_text
representatives to the Steering Committee.,9.959999999999923,False,131.83485999999994,12,body_text
4.2 Desired characteristics for steering committee appointees include:,9.959999999999923,False,95.83941999999993,12,body_text
• Strategic thinkers;,9.95999999999996,False,108.08025999999992,12,body_text
• Committed to the concept of multi-sector partnerships;,9.959999999999937,False,108.08025999999992,12,body_text
• Knowledgeable about digital libraries and resources;,9.960000000000027,False,108.08025999999992,12,body_text
• Knowledgeable about government structures;,9.95999999999998,False,108.08025999999992,12,body_text
• Respected by their communities; influential;,9.95999999999998,False,108.08025999999992,12,body_text
• Able to take a consultative approach;,9.95999999999998,False,108.08025999999992,12,body_text
• Able to devote time to Steering Committee business: approximately one day per month for,10.09599999999998,False,108.0406,12,body_text
meetings plus 2-3 working days per month on related activities .,10.145454545454527,False,126.0406,12,body_text
5. Term,9.95999999999998,True,90.0405,12,H3
Expected term on the Steering Committee is the time required to complete development of the,9.95999999999998,False,95.79737999999999,12,body_text
business plan plus two months. This process is expected to take approximately 6 months.,9.95999999999998,False,95.79737999999999,12,body_text
6. Chair,9.95999999999998,True,90.0405,12,H3
Chair will be appointed by the Board of the Ontario Library Association.,9.95999999999998,False,95.79737999999999,12,body_text
Role of the Chair:,9.95999999999998,False,95.79737999999999,12,body_text
In addition to the characteristics for appointees (4.2) the role of the chair will be as a process agent,9.95999999999998,False,95.79737999999999,12,body_text
"working with the selected consultant(s), OLA, and the Steering Committee to prepare the business",9.95999999999998,False,95.79737999999999,12,body_text
plan. The chair must be able to devote 5-8 days per month on activities related to the preparation of,9.95999999999998,False,95.79737999999999,12,body_text
"the business plan, and communications to stakeholders, funders, and government.",9.95999999999998,False,95.79737999999999,12,body_text
7. Meetings,9.960000000000008,True,90.0405,12,H3
It is expected that in person meetings are held once per month and the majority of business will be,9.960000000000008,False,95.79737999999999,12,body_text
"conducted by e-mail, and teleconference.",9.960000000000008,False,95.79737999999999,12,body_text
8. Lines of Accountability and Communication,9.960000000000008,True,90.0405,12,H3
"8.1 The Steering Committee is accountable to the Province of Ontario, and to its business plan",9.960000000000008,False,95.79737999999999,12,body_text
funders.,9.960000000000008,False,131.79282,12,body_text
8.2 The role of the Ontario Library Association is to assume responsibility for funds contributed by the,9.95999999999999,False,95.79738,12,body_text
"ODL funders to finance the business plan, to hold the funds in a separate account, and",9.960000000000008,False,131.79282,12,body_text
disperse them for purposes as directed by the Steering Committee. OLA will provide,9.960000000000008,False,131.79282,12,body_text
financial reports to the Steering Committee as requested and shall comply with all,9.960000000000008,False,131.79282,12,body_text
government reporting regulations for funds received.,9.960000000000008,False,131.79282,12,body_text
RFP: To Develop the Ontario Digital Library Business Plan March 2003 12 12 12 12,7.944000000000002,True,90.0406,12,body_text
8.3 The Steering Committee is accountable to its constituent groups and other stakeholders for,9.959999999999923,False,95.8006,13,body_text
ongoing communications and consultation on issues and progress. The Steering committee,9.959999999999923,False,131.806,13,body_text
is responsible for strong liaison with government particularly the Chief Information Officer,9.959999999999923,False,131.806,13,body_text
"Community Services Cluster, ADM’s and Deputy Ministers.",9.959999999999923,False,131.806,13,body_text
9. Financial and Administrative Policies,9.959999999999923,True,90.04372000000001,13,H3
9.1 Service on the Steering Committee is non-remunerative,9.959999999999923,False,95.81056000000001,13,body_text
9.2 Travel and meeting expenses for Steering Committee members are reimbursed according to the,9.959999999999923,False,95.81056000000001,13,body_text
policies of the Ontario Library Association,9.959999999999923,False,131.81596000000002,13,body_text
9.3 Conflict of Interest:,9.959999999999923,False,95.81056000000001,13,body_text
The ODL Steering Committee will function according to standard conflict of interest guidelines,9.959999999999923,False,126.04912000000002,13,body_text
"ensuring that members, their immediate family members, or their places of employment, will",9.959999999999923,False,126.04912000000002,13,body_text
not benefit financially from the decisions the Steering Committee might make. As a first,9.959999999999923,False,126.0491,13,body_text
"order of business, the Steering Committee will be expected to adopt a conflict of interest policy",9.959999999999923,False,126.0491,13,body_text
statement and procedural guidelines that will govern its work.,9.959999999999923,False,126.0491,13,body_text
RFP: To Develop the Ontario Digital Library Business Plan March 2003 13 13 13 13,7.944000000000002,True,90.0406,13,body_text
Appendix C: ODL’s Envisioned Electronic Resources,12.0,False,96.0406,14,H2
The purpose of the ODL is to provide equal access to information for all Ontario citizens through,9.959999999999923,False,96.0404,14,body_text
collaboration and resource sharing. ODL will be a portal -capable of customization as,9.959999999999923,False,96.0404,14,body_text
"a home page for local libraries -to organized, comprehensive, authoritative and validated",9.959999999999923,False,96.0404,14,body_text
e-information resources to meet the needs of all Ontario citizens at all stages and in all aspects,9.959999999999923,False,96.0404,14,body_text
"of their education, life and work. Some examples:",9.959999999999923,False,96.0404,14,body_text
1. Reference Resources,9.959999999999923,False,96.0404,14,body_text
"-directories: companies, associations, organizations, governments, educational institutions,",9.959999999999923,False,96.0404,14,body_text
etc. etc.,9.959999999999923,False,96.0404,14,body_text
"-almanacs, country information",9.959999999999923,False,96.0404,14,body_text
"-dictionaries, thesauri, encyclopedias",9.959999999999923,False,96.0404,14,body_text
-consumer information,9.95999999999998,False,96.0404,14,body_text
"-phone books,",9.95999999999998,False,96.0404,14,body_text
"-travel guides, entertainment guides",9.95999999999998,False,96.0404,14,body_text
-weather information,9.95999999999998,False,96.0404,14,body_text
-media/newspapers,9.95999999999998,False,96.0404,14,body_text
"-leisure time, recreational activity guides",9.95999999999998,False,96.0404,14,body_text
-indexing and abstracting services,9.95999999999998,False,96.0404,14,body_text
"-currency converters,",9.95999999999998,False,96.0404,14,body_text
-virtual reference services,9.95999999999998,False,96.0404,14,body_text
-vocational/career information,9.95999999999998,False,96.0404,14,body_text
-internet search engines,9.95999999999998,False,96.0404,14,body_text
-current awareness services,9.95999999999998,False,96.0404,14,body_text
2. Subject Guides,9.95999999999998,False,96.03854000000001,14,body_text
-arts and humanities,9.95999999999998,False,96.03854000000001,14,body_text
-business and economics,9.95999999999998,False,96.03854000000001,14,body_text
-education,9.95999999999998,False,96.0404,14,body_text
-recreation and sports,9.95999999999998,False,96.0404,14,body_text
"-entertainment -games, activities for kids",9.95999999999998,False,96.0404,14,body_text
-health information,9.95999999999998,False,96.04039999999999,14,body_text
-science and technology,9.95999999999998,False,96.04039999999999,14,body_text
-social sciences,9.960000000000008,False,96.04039999999999,14,body_text
-society and culture,9.960000000000008,False,96.04039999999999,14,body_text
3. Educational tool-kits,9.960000000000008,False,96.04039999999999,14,body_text
"-guides to information gathering methodologies, information literacy",9.960000000000008,False,96.04039999999999,14,body_text
-study guides,9.960000000000008,False,96.0404,14,body_text
-study skill development,9.960000000000008,False,96.0404,14,body_text
-web-based curricula,9.960000000000008,False,96.0404,14,body_text
-internet search guides,9.960000000000008,False,96.04241999999998,14,body_text
"4. Journals, books, maps, music etc.",9.960000000000008,False,96.04241999999998,14,body_text
RFP: To Develop the Ontario Digital Library Business Plan March 2003 14 14 14 14,7.944000000000002,True,90.0406,14,body_text
Parsippany -Troy Hills STEM Pathways,28.007216599999992,True,125.8207,1,title
Mission Statement: To provide PTHSD high school students with the opportunity to,12.338308350000053,False,80.3275,1,body_text
"concentrate their studies, beyond those required in high school, in the areas of science,",12.004800000000046,False,80.3275047,1,body_text
"technology, engineering, and mathematics, and expose students to relevant real world",12.004800000000046,False,80.3275047,1,body_text
"experiences through project work, conferences and presentations to enhance their high school",12.004800000000046,False,80.3275047,1,body_text
experience.,12.004800000000046,False,80.3275047,1,body_text
PATHWAY OPTIONS,15.308160000000044,False,240.1787,1,H1
REGULAR PATHWAY,15.310199999999952,True,117.1803,1,body_text
● 4 credits of Math,11.00758350000001,False,74.7816,1,body_text
● 4 credits of Science,11.00758350000001,False,74.781574,1,body_text
● 4 credits of STEM-designated electives,11.007583499999981,False,74.781574,1,body_text
● Maintain an overall 2.85 GPA,11.007583499999981,False,74.781574,1,body_text
● Participate in a minimum of 3 STEM,11.007583499999981,False,74.781574,1,body_text
presentations/conferences each year,11.007583499999981,False,99.43775049999999,1,body_text
with a required minimum total of 12,11.007583499999981,False,99.43775049999999,1,body_text
presentations/conferences throughout,11.007583499999981,False,99.43775049999999,1,body_text
the 4 years . *,11.007583499999981,False,99.43775049999999,1,body_text
● Join and actively participate in a,11.007583499999981,False,74.78232450000002,1,body_text
STEM-related extracurricular activity or,11.007583499999981,False,99.438501,1,body_text
club every year of attendance. -,11.007583499999981,False,99.438501,1,body_text
DISTINCTION PATHWAY,15.310199999999952,True,351.7227,1,body_text
● 4 credits of Math - At least one math,11.00758350000001,False,320.7744,1,body_text
course should be an AP Math class.,11.00758350000001,False,345.4305505,1,body_text
● 4 credits of Science- At least one,11.00758350000001,False,320.7751245,1,body_text
science course should be an AP,11.00758350000001,False,345.43130099999996,1,body_text
Science class.,11.007583499999981,False,345.43135050000006,1,body_text
● 4 credits of STEM-designated electives,11.007583499999981,False,320.7759245000001,1,body_text
- One must be a Computer,11.007583499999981,False,345.43210100000005,1,body_text
Science/Technology Class,11.007583499999981,False,345.43210100000005,1,body_text
● Maintain an overall 3.5 GPA,11.007583499999981,False,320.7766245,1,body_text
● Participate in a minimum of 3 STEM,11.007583499999981,False,320.7766245,1,body_text
presentations/conferences a year with a,11.007583499999981,False,345.432801,1,body_text
required minimum total of 12,11.007583499999981,False,345.432801,1,body_text
presentations/conferences throughout,11.007583499999981,False,345.432801,1,body_text
the 4 years.,11.00758350000001,False,345.432801,1,body_text
● Join and actively participate in a,11.007583499999996,False,320.777375,1,body_text
STEM-related extracurricular activity or,11.00758350000001,False,345.43355149999996,1,body_text
club every year of attendance.,11.007583499999996,False,345.43355149999996,1,body_text
● Either participate in an internship or,11.00758350000001,False,320.7781255,1,body_text
design and implement a community,11.007583499999996,False,345.43430199999995,1,body_text
impact project.,11.007583500000003,False,345.43430199999995,1,body_text
Goals:,14.011450200000013,False,45.4123,1,body_text
"• Inspire keen interest in mathematics, science, engineering, and",11.508949800000096,False,41.3845,1,body_text
"technology, develop strong scholarship in the subject and",11.508949800000096,False,45.4121204,1,body_text
promote the enjoyment of these studies in high school.,11.508949800000096,False,45.4121204,1,body_text
• Expose students to potential career opportunities in the field.,11.508949800000096,False,41.3845,1,body_text
• Encourage students to pursue higher education and major in,11.508949800000096,False,41.3844008,1,body_text
STEM careers.,11.508949800000039,False,45.4121204,1,body_text
• Promote interactions with STEM professionals to learn about,11.508949799999982,False,39.68204,1,body_text
future opportunities.,11.508949799999982,False,45.4121204,1,body_text
• Support field experiences connected to the world outside of,11.508949799999982,False,39.6821894,1,body_text
the school building.,11.508949799999982,False,45.4122698,1,body_text
"• Signal to employers, universities, training programs, and",11.508949799999982,False,39.6821894,1,body_text
military that a student has completed a comprehensive course,11.508949799999982,False,45.4122698,1,body_text
of study in a specialized area.,11.508949799999982,False,45.412269800000004,1,body_text
"• Cultivate transferable work habits such as perseverance, goal",11.508949799999982,False,39.682189400000006,1,body_text
"setting, and self-direction.",11.508949799999982,False,45.412269800000004,1,body_text
ADDRESS:,12.403099999999995,False,32.6488,1,body_text
TOPJUMP,12.403099999999995,False,131.4354,1,body_text
3735 PARKWAY,12.403099999999995,False,114.8059,1,body_text
"PIGEON FORGE, TN 37863",12.403099999999995,False,81.078988,1,body_text
(NEAR DIXIE STAMPEDE ON THE PARKWAY),9.402299999999997,False,58.3879,1,body_text
RSVP: ----------------,15.803949999999986,True,29.489,1,body_text
CLOSED TOED SHOES ARE REQUIRED FOR CLIMBING,7.2017999999999915,False,62.2978,1,body_text
"PARENTS OR GUARDIANS NOT ATTENDING THE PARTY,",7.201800000000006,False,59.605739700000015,1,body_text
PLEASE VISIT TOPJUMP.COM TO FILL OUT WAIVER,7.201800000000006,False,65.1152122,1,body_text
SO YOUR CHILD CAN ATTEND.,7.201800000000006,False,106.7062,1,body_text
HOPE To SEE You THERE!,26.4065,True,33.4188,1,H1
WWW.TOPJUMP.COM,23.4058,False,93.7867,1,body_text
